year,month,n_gc,n_sp_1m,n_sp_1y,z_gc_1m_adj_sum,z_gc_1m_adj_kilian,z_gc_1m_adj_kilianfix,z_gc_1m_raw_sum,z_gc_1m_raw_kilian,z_gc_1m_raw_kilianfix,z_gc_3m_sum,z_gc_3m_kilian,z_gc_3m_kilianfix,z_gc_1y_sum,z_gc_1y_kilian,z_gc_1y_kilianfix,z_sp_1m_adj_sum,z_sp_1m_adj_kilian,z_sp_1m_adj_kilianfix,z_sp_1m_raw_sum,z_sp_1m_raw_kilian,z_sp_1m_raw_kilianfix,z_sp_3m_sum,z_sp_3m_kilian,z_sp_3m_kilianfix,z_sp_1y_sum,z_sp_1y_kilian,z_sp_1y_kilianfix,z_gcs_1m_adj_sum,z_gcs_1m_adj_kilian,z_gcs_1m_adj_kilianfix,z_gcs_1m_raw_sum,z_gcs_1m_raw_kilian,z_gcs_1m_raw_kilianfix,z_gcs_3m_sum,z_gcs_3m_kilian,z_gcs_3m_kilianfix,z_gcs_1y_sum,z_gcs_1y_kilian,z_gcs_1y_kilianfix,z_gc_1m_adj_jk_sum,z_gc_1m_adj_jk_kilian,z_gc_1m_adj_jk_kilianfix,z_gc_1m_adj_info_sum,z_gc_1m_adj_info_kilian,z_gc_1m_adj_info_kilianfix,z_gc_1y_jk_sum,z_gc_1y_jk_kilian,z_gc_1y_jk_kilianfix,z_gc_1y_info_sum,z_gc_1y_info_kilian,z_gc_1y_info_kilianfix,z_gc_path1y_sum,z_gc_path1y_kilian,z_gc_path1y_kilianfix
2024,8,0,1,1,0.000000,0.233152,0.251087,0.000000,0.233152,0.251087,0.000000,0.038152,0.041087,0.000000,-0.982065,-1.057609,0.018750,-0.006809,-0.008822,0.010000,-0.038221,-0.041502,-0.055000,0.168659,0.178261,-0.205000,0.670385,0.688569,0.018750,0.226344,0.242265,0.010000,0.194931,0.209585,-0.055000,0.206812,0.219348,-0.205000,-0.311680,-0.369039,0.000000,0.000000,0.000000,0.000000,0.233152,0.251087,0.000000,-0.982065,-1.057609,0.000000,0.000000,0.000000,0.000000,-1.115934,-1.201775
2024,9,1,6,10,0.055000,0.034048,0.031429,0.055000,0.034048,0.031429,1.555000,0.962619,0.888571,1.457000,0.901952,0.832571,-0.902212,0.100809,0.144624,-0.563750,0.031234,0.058534,-0.517917,0.087369,0.109532,-0.845917,-0.498626,-0.467662,-0.847212,0.134857,0.176052,-0.508750,0.065281,0.089962,1.037083,1.049988,0.998103,0.611083,0.403327,0.364909,0.055000,0.034048,0.031429,0.000000,0.000000,0.000000,1.457000,0.901952,0.832571,0.000000,0.000000,0.000000,1.478114,0.915023,0.844637
2024,10,1,6,11,-0.910000,-0.414265,-0.372081,-0.910000,-0.414265,-0.372081,-1.909000,-0.320619,-0.163571,-4.579000,-1.634909,-1.366441,-2.112701,-2.814826,-2.765931,-1.185000,-1.679371,-1.654695,-0.308500,-1.102365,-1.113615,2.354583,-0.194593,-0.337248,-3.022701,-3.229091,-3.138012,-2.095000,-2.093636,-2.026775,-2.217500,-1.422984,-1.277187,-2.224417,-1.829502,-1.703689,-0.910000,-0.414265,-0.372081,0.000000,0.000000,0.000000,-4.579000,-1.634909,-1.366441,0.000000,0.000000,0.000000,-3.861577,-1.283750,-1.045469
2024,11,0,9,18,0.000000,-0.474783,-0.514348,0.000000,-0.474783,-0.514348,0.000000,-0.996000,-1.079000,0.000000,-2.389043,-2.588130,-12.188151,-3.605565,-3.117033,-4.390000,-1.422831,-1.265305,-13.043917,-3.278865,-2.671139,-23.588583,-4.231982,-3.006343,-12.188151,-4.080348,-3.631381,-4.390000,-1.897614,-1.779653,-13.043917,-4.274865,-3.750139,-23.588583,-6.621026,-5.594474,0.000000,-0.474783,-0.514348,0.000000,0.000000,0.000000,0.000000,-2.389043,-2.588130,0.000000,0.000000,0.000000,0.000000,-2.014736,-2.182631
2024,12,1,2,4,1.105000,0.703182,0.652955,1.105000,0.703182,0.652955,1.936000,1.232000,1.144000,2.550000,1.622727,1.506818,0.454545,-8.453213,-9.054263,0.198333,-2.817024,-3.035087,0.748000,-9.037109,-9.692247,1.062500,-16.589943,-17.761504,1.559545,-7.750032,-8.401308,1.303333,-2.113842,-2.382132,2.684000,-7.805109,-8.548247,3.612500,-14.967216,-16.254686,0.000000,0.000000,0.000000,1.105000,0.703182,0.652955,0.000000,0.000000,0.000000,2.550000,1.622727,1.506818,1.813472,1.154028,1.071597
2025,1,1,5,6,0.100000,0.410514,0.456393,0.100000,0.410514,0.456393,-0.743750,0.639326,0.759663,-2.938750,0.671729,0.915410,-0.037223,-0.040907,-0.018627,0.390000,0.231232,0.223291,0.565833,0.347260,0.356658,0.522500,0.813375,0.838953,0.062777,0.369607,0.437766,0.490000,0.641746,0.679684,-0.177917,0.986586,1.116321,-2.416250,1.485104,1.754363,0.000000,0.000000,0.000000,0.100000,0.410514,0.456393,-2.938750,-0.255543,-0.127772,0.000000,0.927273,1.043182,-2.950106,0.402914,0.613610
2025,2,0,5,7,0.000000,0.091304,0.095652,0.000000,0.091304,0.095652,0.000000,-0.679076,-0.711413,0.000000,-2.683207,-2.810978,-1.390791,-0.703749,-0.635828,-0.435000,-0.088815,-0.050109,0.037000,0.535260,0.558012,1.387917,1.650739,1.604061,-1.390791,-0.612445,-0.540176,-0.435000,0.002489,0.045543,0.037000,-0.143816,-0.153401,1.387917,-1.032467,-1.206918,0.000000,0.000000,0.000000,0.000000,0.091304,0.095652,0.000000,-2.683207,-2.810978,0.000000,0.000000,0.000000,0.000000,-2.693575,-2.821841
2025,3,1,1,8,-0.035000,-0.030000,-0.028333,-0.035000,-0.030000,-0.028333,1.158750,0.993214,0.938036,3.706667,3.177143,3.000635,-0.066667,-0.651560,-0.717925,0.100000,-0.214560,-0.241071,0.222500,0.074069,0.065324,1.707500,1.078897,1.066983,-0.101667,-0.681560,-0.746258,0.065000,-0.244560,-0.269405,1.381250,1.067283,1.003360,5.414167,4.256040,4.067618,-0.035000,-0.030000,-0.028333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.706667,3.177143,3.000635,3.792721,3.250904,3.070298
2025,4,1,12,15,-0.447500,-0.208409,-0.189735,-0.447500,-0.208409,-0.189735,-2.842500,-1.126510,-0.942127,-9.339000,-3.715476,-3.114468,-0.343377,-0.344485,-0.332052,0.175000,-0.019372,-0.022565,0.296250,0.658082,0.655211,4.066167,3.861027,3.757511,-0.790877,-0.552894,-0.521786,-0.272500,-0.227781,-0.212300,-2.546250,-0.468428,-0.286916,-5.272833,0.145551,0.643043,-0.447500,-0.208409,-0.189735,0.000000,0.000000,0.000000,-9.339000,-4.245000,-3.820500,0.000000,0.529524,0.706032,-8.955300,-3.528774,-2.941109
2025,5,0,8,8,0.000000,-0.244091,-0.264432,0.000000,-0.244091,-0.264432,0.000000,-1.550455,-1.679659,0.000000,-5.094000,-5.518500,-0.860996,-0.440977,-0.417449,-0.344167,0.130947,0.154545,-0.556250,-0.598712,-0.559962,-0.910000,0.305330,0.531519,-0.860996,-0.685068,-0.681881,-0.344167,-0.113144,-0.109886,-0.556250,-2.149167,-2.239621,-0.910000,-4.788670,-4.986981,0.000000,-0.244091,-0.264432,0.000000,0.000000,0.000000,0.000000,-5.094000,-5.518500,0.000000,0.000000,0.000000,0.000000,-4.884709,-5.291768
2025,6,1,2,19,-0.235000,-0.201429,-0.190238,-0.235000,-0.201429,-0.190238,1.225000,1.050000,0.991667,4.650000,3.985714,3.764286,-1.150000,-0.530815,-0.515189,0.370000,0.175211,0.141948,-0.283333,-0.199608,-0.211400,-3.162250,-2.338107,-2.228887,-1.385000,-0.732244,-0.705427,0.135000,-0.026218,-0.048290,0.941667,0.850392,0.780267,1.487750,1.647607,1.535398,0.000000,0.000000,0.000000,-0.235000,-0.201429,-0.190238,4.650000,3.985714,3.764286,0.000000,0.000000,0.000000,4.880367,4.183172,3.950774
2025,7,1,5,5,0.495000,0.095559,0.062847,0.495000,0.095559,0.062847,1.367500,0.531739,0.530616,3.506250,1.578960,1.647943,-0.579559,-1.554624,-1.584188,-0.257500,-0.204860,-0.176046,-0.111250,-0.448649,-0.457304,-0.327417,-1.675908,-1.812256,-0.084559,-1.459065,-1.521341,0.237500,-0.109301,-0.113199,1.256250,0.083090,0.073312,3.178833,-0.096948,-0.164313,0.495000,0.129130,0.107609,0.000000,-0.033571,-0.044762,3.506250,1.578960,1.647943,0.000000,0.000000,0.000000,3.209876,1.534554,1.627393
2025,8,0,1,1,0.000000,0.365870,0.387391,0.000000,0.365870,0.387391,0.000000,1.010761,1.070217,0.000000,2.591576,2.744022,-0.056250,-0.141601,-0.164121,-0.015000,-0.060497,-0.070978,0.038333,-0.023712,-0.030374,-0.125000,-0.147192,-0.155475,-0.056250,0.224268,0.223270,-0.015000,0.305373,0.316413,0.038333,0.987049,1.039843,-0.125000,2.444385,2.588547,0.000000,0.365870,0.387391,0.000000,0.000000,0.000000,0.000000,2.591576,2.744022,0.000000,0.000000,0.000000,0.000000,2.372517,2.512077
2025,9,1,4,13,0.007500,0.004773,0.004432,0.007500,0.004773,0.004432,-0.075000,-0.047727,-0.044318,0.360000,0.229091,0.212727,1.427609,0.142659,0.075089,0.267500,0.039294,0.026420,-0.302083,-0.071535,-0.055979,0.483905,-0.108573,-0.136521,1.435109,0.147432,0.079521,0.275000,0.044067,0.030852,-0.377083,-0.119262,-0.100297,0.843905,0.120518,0.076207,0.007500,0.004773,0.004432,0.000000,0.000000,0.000000,0.360000,0.229091,0.212727,0.000000,0.000000,0.000000,0.415388,0.264338,0.245457
2025,10,1,10,15,0.000000,0.002727,0.003068,0.000000,0.002727,0.003068,0.047000,-0.023186,-0.028638,-0.432500,0.093300,0.128468,2.679318,3.899838,3.848238,1.027500,1.259355,1.226840,-1.318125,-1.483519,-1.439941,-0.398524,-0.243291,-0.203969,2.679318,3.902566,3.851306,1.027500,1.262083,1.229909,-1.271125,-1.506705,-1.468579,-0.831024,-0.149991,-0.075500,0.000000,0.002727,0.003068,0.000000,0.000000,0.000000,-0.432500,0.093300,0.128468,0.000000,0.000000,0.000000,-0.371700,0.118729,0.153771
2025,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042913,0.044957,0.000000,-0.394891,-0.413696,0.000000,0.029608,0.146100,0.000000,-0.012935,0.031739,0.000000,-0.041424,-0.098734,0.000000,0.359864,0.342537,0.000000,0.029608,0.146100,0.000000,-0.012935,0.031739,0.000000,0.001489,-0.053777,0.000000,-0.035027,-0.071159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.394891,-0.413696,0.000000,0.000000,0.000000,0.000000,-0.339378,-0.355539
2025,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
