Date_time,Event_type,Days_until_next_GC,Non_regular_trading_day,Outside_regular_trading_hours,OIS_1M,OIS_2M,OIS_3M,OIS_6M,OIS_1Y,OIS_2Y,STOXX50E
2023-11-06 09:35:00,EB,38,0,0,-0.010000,0.060000,0.025000,-0.001667,-0.020000,0.207500,-0.241518
2023-11-08 09:45:00,EB,36,0,0,-0.015000,0.095000,0.060000,0.247000,0.656667,0.450000,-0.324461
2023-11-09 09:10:00,EB,35,0,1,-0.100000,0.010000,0.025000,0.240000,0.795000,1.243333,0.263125
2023-11-09 18:30:00,P,35,0,1,,0.055000,0.080000,0.120000,0.247500,0.400000,
2023-11-10 13:30:00,P,34,0,0,0.305000,0.065000,0.030000,-0.083750,-0.087500,-0.187500,0.104411
2023-11-13 09:15:00,EB,31,0,1,0.005000,0.055000,0.047500,0.213333,0.446667,0.486250,0.275677
2023-11-14 09:00:00,EB,30,0,1,-0.022500,0.045000,0.080000,0.045000,0.201250,0.415000,
2023-11-14 14:15:00,EB,30,0,0,,,-0.265000,-1.230000,-3.866667,-6.316250,0.786316
2023-11-16 12:30:00,P,28,0,0,0.005000,-0.015000,-0.045000,-0.267500,-0.540000,-0.348333,-0.164690
2023-11-16 15:15:00,EB,28,0,0,0.010000,-0.035000,-0.045000,-0.107500,-0.488750,-0.528750,-0.054416
2023-11-17 09:30:00,P,27,0,0,0.005000,0.045000,0.096667,0.146667,-0.418333,-0.706667,0.292056
2023-11-17 16:00:00,EB,27,0,0,-0.030000,0.025000,0.102500,0.341667,0.888333,0.556667,0.036431
2023-11-20 06:00:00,EB,24,0,1,,,,0.010000,0.000000,-0.010000,
2023-11-21 17:00:00,P,23,0,0,-0.005000,-0.040000,0.027500,-0.191667,-0.350000,-1.341667,-0.026540
2023-11-21 18:00:00,EB,23,0,1,0.010000,0.000000,0.030000,0.050000,0.488333,0.470000,
2023-11-22 15:00:00,EB,22,0,0,0.000000,-0.020000,-0.020000,0.023333,0.006667,-0.176250,0.052837
2023-11-23 13:30:00,EB,21,0,0,-0.010000,0.015000,-0.070000,0.107500,0.125000,-0.602500,0.018592
2023-11-23 23:00:00,EB,21,0,1,,,,,,,
2023-11-24 11:00:00,P,20,0,0,0.080000,0.157500,0.200000,-0.025000,-0.428750,-0.456667,0.051987
2023-11-24 14:00:00,EB,20,0,0,-0.030000,-0.030000,-0.015000,0.200000,0.271250,0.726250,-0.105260
2023-11-27 15:00:00,P,17,0,0,-0.060000,-0.130000,-0.112500,-0.147500,-0.745000,-0.955000,0.039844
2023-11-28 17:00:00,P,16,0,0,0.005000,-0.160000,-0.150000,-0.412500,-0.537500,-0.880000,0.122966
2023-11-28 19:30:00,EB,16,0,1,0.000000,-0.005000,0.015000,-0.050000,-0.420000,-0.777500,
2023-11-30 14:30:00,P,14,0,0,0.065000,-0.070000,-0.087500,0.192500,0.645000,1.717500,-0.060154
2023-12-01 11:00:00,EB,13,0,0,0.195000,0.095000,0.025000,0.342500,0.752000,0.953750,-0.096904
2023-12-01 12:30:00,P,13,0,0,-0.120000,0.000000,-0.092500,0.137500,0.540000,0.713750,-0.038313
2023-12-04 09:45:00,EB,10,0,0,0.012500,0.080000,0.236667,-0.311000,-1.294000,-2.910000,-0.252371
2023-12-04 15:00:00,P,10,0,0,0.030000,0.040000,0.110000,-0.255000,-1.327500,-1.957500,0.244158
2023-12-07 16:00:00,EB,7,0,0,-0.020000,0.020000,0.053333,0.082500,0.660000,0.493750,0.072075
2023-12-14 14:15:00,GC_ME,0,0,0,0.135000,0.517500,0.840000,2.688333,4.737500,4.248000,-0.593736
2023-12-14 14:15:00,GC_PR,0,0,0,0.225000,0.095000,0.016667,0.753333,2.077500,2.936250,-0.056286
2023-12-14 14:45:00,GC_PC,0,0,0,-0.090000,0.472500,0.888333,1.911667,3.241000,2.655000,-0.537753
2023-12-20 15:00:00,EB,36,0,0,0.010000,0.270000,0.090000,0.313750,0.491000,0.915000,-0.260037
2023-12-21 17:00:00,EB,35,0,0,-0.015000,-0.010000,0.020000,-0.060000,-0.743750,-1.596250,0.110401
2024-01-10 09:20:00,EB,15,0,0,-0.080000,-0.055000,0.088333,-0.003000,0.060000,-0.050000,0.125804
2024-01-10 15:00:00,EB,15,0,0,0.095000,-0.005000,0.080000,0.102500,0.185000,0.086000,0.054435
2024-01-11 20:35:00,P,14,0,1,-0.965000,-1.465000,-1.650000,-2.190000,-3.410000,-4.095000,
2024-01-12 13:30:00,EB,13,0,0,0.387500,0.550000,0.300000,0.543750,0.557500,0.053750,0.024859
2024-01-17 08:05:00,P,8,0,1,-0.477500,-0.520000,0.387500,1.768333,4.602500,5.491667,
2024-01-17 09:30:00,EB,8,0,0,0.025000,0.045000,0.197500,0.177500,-0.648750,-0.245000,-0.094636
2024-01-17 16:15:00,P,8,0,0,-0.127500,-0.245000,-0.235000,-0.198750,0.061667,0.246667,0.242005
2024-01-18 16:15:00,P,7,0,0,0.050000,0.025000,0.020000,0.045000,0.132500,0.375000,0.002024
2024-01-25 14:15:00,GC_ME,0,0,0,-0.015000,-0.285000,-1.313333,-4.407500,-8.320000,-9.590000,0.733737
2024-01-25 14:15:00,GC_PR,0,0,0,-0.005000,-0.262500,-0.360000,-1.166667,-2.312500,-3.585000,0.446049
2024-01-25 14:45:00,GC_PC,0,0,0,-0.010000,-0.222500,-0.986667,-3.727500,-6.817500,-7.910000,0.286411
2024-01-29 08:35:00,EB,38,0,1,0.150000,0.026667,0.443333,0.091250,-0.327500,-0.373750,
2024-01-29 14:10:00,EB,38,0,0,0.000000,0.010000,-0.010000,-0.040000,-0.303333,-0.313750,0.027028
2024-01-30 10:00:00,EB,37,0,0,-0.005000,-0.077500,0.100000,-0.041250,-0.098750,-0.155000,0.039099
2024-02-01 12:30:00,EB,35,0,0,-0.002500,0.032500,0.248750,0.706000,0.859000,0.337000,0.189017
2024-02-08 16:30:00,EB,28,0,0,0.015000,-0.145000,-0.127500,0.025000,0.320000,0.506667,-0.109227
2024-02-09 15:15:00,EB,27,0,0,0.005000,0.020000,0.122500,0.131250,0.512500,0.967000,-0.245965
2024-02-12 10:45:00,EB,24,0,0,0.080000,0.175000,0.130000,-0.040000,-0.258333,-0.605000,0.117519
2024-02-12 16:00:00,EB,24,0,0,-0.005000,0.000000,0.200000,-0.121667,-0.261667,-0.298333,0.211070
2024-02-14 09:30:00,EB,22,0,0,0.060000,0.230000,0.388333,0.272500,0.102500,0.823333,0.228498
2024-02-14 15:00:00,EB,22,0,0,-0.065000,-0.230000,-0.215000,0.168333,0.098333,0.481250,-0.101549
2024-02-14 17:30:00,EB,22,0,1,-0.010000,-0.035000,-0.080000,-0.105000,-0.120000,-0.591667,
2024-02-15 09:00:00,P,21,0,1,-0.025000,-0.120000,-0.560000,-0.732500,-0.790000,-0.806250,
2024-02-15 13:00:00,EB,21,0,0,0.010000,0.030000,0.176667,0.313750,0.655000,0.548750,0.160513
2024-02-16 09:45:00,EB,20,0,0,0.275000,0.117500,0.203333,0.070000,-0.832500,-1.267500,0.117353
2024-02-23 10:20:00,EB,13,0,0,-0.325000,-0.435000,-0.293333,-0.545000,-1.146250,-1.400000,0.072721
2024-02-26 17:00:00,P,10,0,0,-0.045000,0.040000,0.110000,0.466667,0.922500,1.371667,-0.060404
2024-02-27 13:00:00,EB,9,0,0,-0.005000,-0.020000,0.025000,-0.125000,-0.503750,-0.781250,0.157956
2024-03-07 14:15:00,GC_ME,0,0,0,0.310000,0.625000,0.815000,-0.353000,-1.600000,-2.003750,0.719484
2024-03-07 14:15:00,GC_PR,0,0,0,0.570000,-0.497500,-0.335000,-2.325000,-5.965000,-7.307500,0.446968
2024-03-07 14:45:00,GC_PC,0,0,0,-0.260000,0.931667,1.445000,1.106000,2.966250,4.692500,0.271304
2024-03-13 12:45:00,EB,29,0,0,-0.005000,-0.025000,0.075000,0.345000,0.695000,1.392500,-0.177561
2024-03-14 11:15:00,EB,28,0,0,0.010000,0.097500,0.266667,0.145000,0.190000,0.160000,0.015128
2024-03-14 12:00:00,EB,28,0,0,0.000000,-0.015000,0.100000,0.106667,0.352500,0.065000,-0.015728
2024-03-14 19:00:00,EB,28,0,1,0.000000,-0.005000,0.000000,0.010000,-0.025000,-0.050000,
2024-03-15 14:30:00,EB,27,0,0,0.010000,0.005000,0.010000,0.091250,0.132500,0.035000,-0.203659
2024-03-19 09:30:00,EB,23,0,0,0.085000,-0.020000,-0.085000,0.023333,-0.263333,-0.285000,0.154487
2024-03-20 09:45:00,P,22,0,0,0.025000,0.060000,0.220000,-0.132500,-0.393750,-0.142500,0.132824
2024-03-20 10:30:00,EB,22,0,0,0.025000,0.130000,0.245000,0.303333,0.376250,1.420000,0.148476
2024-03-20 14:45:00,EB,22,0,0,-0.005000,0.005000,-0.040000,0.110000,0.500000,0.775000,0.012404
2024-03-22 18:00:00,EB,20,0,1,-0.005000,-0.030000,-0.025000,0.035000,0.250000,0.387500,
2024-03-27 10:00:00,EB,15,0,0,-0.007500,0.080000,0.055000,0.070000,0.023333,0.231250,0.036895
2024-03-27 13:35:00,EB,15,0,0,0.030000,0.050000,0.035000,0.015000,0.393750,0.873750,0.096320
2024-04-11 14:15:00,GC_ME,0,0,0,0.447500,0.367500,0.388333,0.180000,0.007500,0.113750,0.224754
2024-04-11 14:15:00,GC_PR,0,0,0,0.550000,0.310000,0.291667,0.055000,-0.010000,-0.540000,0.411244
2024-04-11 14:45:00,GC_PC,0,0,0,0.180000,0.015000,-0.255000,-0.097500,-0.823000,-0.568000,-0.185726
2024-04-12 13:00:00,EB,55,0,0,-0.000000,0.010000,-0.205000,-0.216667,-0.723333,-1.482500,-0.077094
2024-04-15 14:00:00,EB,52,0,0,0.015000,-0.165000,-0.038333,0.092500,0.613750,1.035000,0.362588
2024-04-16 15:40:00,P,51,0,0,-0.015000,-0.010000,0.010000,0.200000,-0.241250,-0.301667,-0.239446
2024-04-17 15:00:00,EB,50,0,0,0.095000,0.035000,0.227500,0.215000,-0.160000,-0.290000,0.046225
2024-04-17 17:45:00,EB,50,0,1,0.005000,0.035000,-0.017500,-0.352500,-0.965000,-1.170000,
2024-04-17 20:00:00,P,50,0,1,-0.005000,-0.010000,-0.045000,-0.085000,-0.070000,-0.260000,
2024-04-18 09:00:00,EB,49,0,1,-0.055000,0.000000,0.010000,0.085000,0.196667,0.861250,
2024-04-18 10:00:00,EB,49,0,0,-0.015000,-0.100000,-0.185000,-0.326667,-0.033333,-0.152500,0.039116
2024-04-19 02:00:00,P,48,0,1,,,,,,,
2024-04-22 17:30:00,P,45,0,1,-0.005000,0.160000,-0.055000,-0.075000,-0.380000,-1.025000,
2024-04-24 09:35:00,EB,43,0,0,0.005000,-0.010000,-0.100000,-0.021667,-0.111667,0.223333,0.183697
2024-04-25 09:00:00,EB,42,0,1,-0.090000,-0.185000,-0.165000,-0.592500,-1.196667,-1.654000,
2024-04-25 11:15:00,P,42,0,0,-0.005000,0.015000,0.015000,0.018333,0.006667,0.348000,-0.127517
2024-04-29 13:15:00,EB,38,0,0,0.000000,-0.020000,0.045000,-0.180000,-0.520000,-0.847500,-0.028017
2024-04-29 21:20:00,EB,38,0,1,,,,,,,
2024-05-02 22:15:00,EB,35,0,1,,,,,,,
2024-05-09 14:15:00,EB,28,0,0,0.005000,0.030000,-0.100000,-0.415000,-0.623333,-0.881667,0.152472
2024-05-09 14:15:00,EB,28,0,0,0.005000,0.030000,-0.100000,-0.415000,-0.623333,-0.881667,0.152472
2024-05-10 09:00:00,EB,27,0,1,-0.005000,-0.015000,-0.155000,-0.138333,0.048333,0.127500,
2024-05-10 10:45:00,EB,27,0,0,-0.015000,-0.040000,-0.025000,0.221667,0.657500,0.740000,0.137415
2024-05-14 14:45:00,EB,23,0,0,0.000000,0.045000,-0.005000,0.173333,0.102500,-0.050000,0.078680
2024-05-16 10:00:00,EB,21,0,0,0.027500,0.060000,0.085000,0.150000,0.852500,1.561000,-0.089196
2024-05-17 09:20:00,EB,20,0,0,0.000000,-0.055000,0.005000,-0.085000,0.056667,0.305000,-0.268283
2024-05-21 19:00:00,P,16,0,1,-0.010000,-0.030000,0.035000,0.110000,-0.080000,0.020000,
2024-05-22 10:05:00,P,15,0,0,0.030000,0.050000,0.060000,-0.000000,0.113333,-0.130000,-0.092928
2024-05-24 09:00:00,EB,13,0,1,-0.222500,-0.210000,-0.385000,-0.217500,-0.176667,-0.153333,
2024-05-26 09:30:00,EB,11,1,0,,,,,,,
2024-05-27 14:00:00,EB,10,0,0,-0.322500,-0.777500,-1.225000,-1.855000,-2.625000,-3.145000,0.152668
2024-05-28 06:55:00,EB,9,0,1,0.015000,0.015000,-0.010000,-0.080000,-0.080000,-0.225000,
2024-06-06 14:15:00,GC_ME,0,0,0,0.350000,0.005000,0.490000,1.853750,3.076250,2.845000,-0.203981
2024-06-06 14:15:00,GC_PR,0,0,0,0.175000,0.155000,0.350000,1.821667,3.450000,3.225000,-0.374458
2024-06-06 14:45:00,GC_PC,0,0,0,0.175000,-0.172500,0.103333,0.526250,-0.496667,-0.607500,0.171118
2024-06-07 10:00:00,EB,41,0,0,-0.085000,0.500000,0.147500,0.208750,0.312500,0.007500,-0.293806
2024-06-07 16:15:00,P,41,0,0,0.190000,-0.255000,-0.010000,-0.176667,-0.439000,-0.048750,0.051854
2024-06-11 13:05:00,EB,37,0,0,-0.020000,0.030000,-0.015000,-0.016667,0.037000,-0.048333,-0.367377
2024-06-11 18:45:00,EB,37,0,1,0.055000,-0.015000,-0.015000,-0.215000,-0.200000,-0.757500,
2024-06-12 11:30:00,EB,36,0,0,0.020000,-0.070000,-0.060000,0.038750,-0.077000,0.183000,0.157887
2024-06-12 15:00:00,EB,36,0,0,-0.280000,-0.265000,-0.080000,-0.653000,-1.551250,-2.223750,0.321761
2024-06-14 11:00:00,EB,34,0,0,-0.080000,-0.072500,-0.065000,-0.536667,-1.448750,-2.233000,-0.477962
2024-06-14 19:30:00,P,34,0,1,0.000000,0.000000,0.000000,0.100000,0.020000,-0.050000,
2024-06-17 10:00:00,EB,31,0,0,0.125000,0.375000,0.532500,0.962500,0.853750,1.530000,-0.327037
2024-06-17 11:00:00,P,31,0,0,-0.185000,-0.050000,0.065000,0.623750,1.175000,0.626250,-0.008846
2024-06-17 13:30:00,EB,31,0,0,0.040000,0.040000,-0.022500,0.267500,0.770000,1.862000,0.171835
2024-06-18 14:00:00,EB,30,0,0,-0.005000,0.100000,0.190000,-0.177000,-1.176250,-1.747500,-0.065302
2024-06-18 15:30:00,EB,30,0,0,0.220000,0.205000,0.042500,-0.033333,-0.444000,-0.227500,0.107729
2024-06-23 15:20:00,EB,25,1,0,,,,,,,
2024-06-24 17:30:00,EB,24,0,1,-0.010000,-0.030000,0.002500,-0.015000,-0.013333,-0.043333,
2024-06-26 12:40:00,EB,22,0,0,-0.017500,-0.205000,0.045000,-0.027500,0.241250,0.252500,-0.294676
2024-07-01 21:00:00,P,17,0,1,0.000000,0.000000,0.020000,0.060000,0.085000,-0.017500,
2024-07-03 16:15:00,P,15,0,0,0.015000,0.040000,-0.081667,-0.473333,-1.350000,-3.246667,0.031443
2024-07-04 11:00:00,EB,14,0,0,-0.015000,0.077500,0.025000,0.185000,0.638000,1.551250,0.031276
2024-07-04 17:15:00,EB,14,0,1,0.075000,0.110000,0.195000,0.395000,0.712500,0.627500,0.033094
2024-07-05 19:15:00,P,13,0,1,-0.005000,-0.010000,-0.050000,-0.122500,-0.330000,-0.100000,
2024-07-09 11:00:00,EB,9,0,0,-0.020000,-0.020000,-0.005000,-0.002500,0.011667,-0.020000,-0.080134
2024-07-18 14:15:00,GC_ME,0,0,0,0.412500,0.195000,0.067500,-0.328750,-1.737500,-3.497000,0.107395
2024-07-18 14:15:00,GC_PR,0,0,0,0.210000,0.303333,0.210000,0.050000,-0.659000,-1.700000,0.096391
2024-07-18 14:45:00,GC_PC,0,0,0,0.307500,-0.025000,-0.128333,-0.356000,-1.394167,-2.542000,0.010994
2024-07-23 09:00:00,EB,51,0,1,-0.080000,-0.026667,-0.186667,-0.282000,-1.008000,-1.581667,
2024-07-24 14:00:00,EB,50,0,0,-0.045000,-0.010000,-0.062500,-0.397500,-0.287000,-0.205000,-0.167879
2024-07-25 17:00:00,P,49,0,0,0.000000,0.110000,0.287500,0.596667,1.191250,1.751667,0.235209
2024-08-24 16:25:00,EB,19,1,0,,,,,,,
2024-08-29 11:15:00,EB,14,0,0,0.010000,-0.005000,-0.055000,-0.023333,-0.205000,-0.040000,0.279214
2024-08-30 09:00:00,EB,13,0,1,0.100000,0.185000,0.325000,0.337000,-0.256667,-0.520000,
2024-09-06 09:00:00,EB,6,0,1,0.070000,-0.155000,-0.251250,-0.757500,-1.437000,-1.808000,
2024-09-12 14:15:00,GC_ME,0,0,0,0.055000,1.317500,1.555000,2.234167,1.457000,0.642000,-0.759279
2024-09-12 14:15:00,GC_PR,0,0,0,-0.105000,-0.155000,-0.100000,0.006000,-1.038000,-2.188000,-0.272206
2024-09-12 14:45:00,GC_PC,0,0,0,0.032500,1.100000,1.642500,2.276667,1.816000,1.801000,-0.488402
2024-09-13 11:30:00,P,34,0,0,0.030000,0.050000,0.013000,-0.066667,0.032500,-0.048333,0.036040
2024-09-16 10:10:00,EB,31,0,0,-0.010000,0.131250,0.031667,-0.365000,0.145000,0.065000,-0.024349
2024-09-16 14:00:00,EB,31,0,0,0.010000,-0.072000,-0.148750,-0.161000,-0.835000,-1.433750,-0.192535
2024-09-19 17:40:00,EB,28,0,1,0.005000,0.160000,0.185000,0.240000,0.691250,1.015000,
2024-09-20 17:00:00,P,27,0,0,-0.015000,-0.085000,0.052500,-0.082500,-1.120000,-1.153750,-0.122808
2024-09-23 15:00:00,EB,24,0,0,0.010000,0.200000,0.257500,0.306250,0.323333,0.332500,-0.068100
2024-09-26 15:30:00,P,21,0,0,0.135000,0.335000,0.616000,0.778000,1.398000,1.833000,0.004373
2024-09-26 16:15:00,EB,21,0,0,0.157500,0.325000,0.452500,0.521250,0.806000,1.213750,-0.387922
2024-09-26 18:00:00,EB,21,0,1,-0.065000,-0.165000,-0.100000,-0.326667,0.486667,0.570000,
2024-09-27 10:15:00,EB,20,0,0,0.063750,0.180000,0.259000,0.411000,0.961250,2.397500,0.067311
2024-09-27 11:40:00,EB,20,0,0,0.090000,0.193333,0.432000,0.470000,0.565000,1.006667,0.192604
2024-09-30 15:00:00,P,17,0,0,-1.035000,-2.000000,-2.483333,-2.840833,-3.122000,-2.943000,0.062852
2024-10-01 09:00:00,EB,16,0,1,0.100000,-0.035000,-0.267500,-0.500000,-0.959000,-1.432000,
2024-10-02 09:15:00,EB,15,0,1,0.085000,0.325000,0.212500,0.523750,0.896000,1.250000,0.215386
2024-10-02 11:30:00,EB,15,0,0,-0.070000,-0.110000,-0.210000,-0.294000,-0.336000,-0.141250,-0.388813
2024-10-02 13:00:00,EB,15,0,0,-0.060000,-0.100000,-0.155000,-0.228750,-0.236000,-0.095000,-0.132829
2024-10-02 18:45:00,EB,15,0,1,-0.030000,-0.040000,-0.065000,-0.082500,-0.005000,-0.020000,
2024-10-04 12:00:00,EB,13,0,0,-0.160000,-0.267500,0.105000,-0.055000,0.113333,0.437500,0.145865
2024-10-04 15:10:00,EB,13,0,0,-0.495000,-0.557500,-0.316667,0.244000,-0.734000,-0.600000,-0.289441
2024-10-07 09:05:00,EB,10,0,1,-0.105000,-0.265000,-0.065000,0.161667,0.706667,1.168750,
2024-10-07 09:45:00,EB,10,0,0,-0.460000,-0.065000,-0.076667,0.568750,0.856250,1.733333,0.042668
2024-10-09 10:30:00,EB,8,0,0,-0.005000,0.025000,0.118333,-0.066250,-0.066667,-0.400000,-0.059194
2024-10-16 20:40:00,P,1,0,1,0.000000,0.010000,0.010000,0.080000,0.310000,0.430000,
2024-10-17 14:15:00,GC_ME,0,0,0,-0.910000,-0.902500,-1.909000,-3.483750,-4.579000,-3.183000,0.133284
2024-10-17 14:15:00,GC_PR,0,0,0,-0.735000,-0.697500,-0.636000,-0.181250,-0.557000,-0.517000,0.250590
2024-10-17 14:45:00,GC_PC,0,0,0,-0.175000,-0.521667,-1.422000,-3.565000,-4.042000,-3.042000,-0.117013
2024-10-22 16:00:00,P,51,0,0,-0.085000,-0.017500,-0.240000,-0.037500,0.881667,2.132000,0.071269
2024-10-22 22:00:00,EB,51,0,1,,,,,,,
2024-10-23 16:00:00,EB,50,0,0,0.000000,0.012500,0.245000,0.474000,0.622500,0.558000,0.128279
2024-10-23 16:00:00,P,50,0,0,0.000000,0.012500,0.245000,0.474000,0.622500,0.558000,0.128279
2024-10-23 17:30:00,EB,50,0,1,0.245000,0.125000,0.201667,0.313333,0.060000,-0.482500,
2024-10-24 19:00:00,EB,49,0,1,0.000000,0.155000,0.370000,0.730000,0.150000,-0.240000,
2024-10-25 14:00:00,P,48,0,0,0.005000,0.090000,-0.012500,0.077500,0.210000,0.066000,0.061009
2024-10-28 20:45:00,EB,45,0,1,-0.005000,-0.005000,-0.005000,-0.005000,0.040000,0.090000,
2024-10-28 23:00:00,EB,45,0,1,,,,,,,
2024-10-30 16:00:00,EB,43,0,0,0.145000,-0.170000,-0.011000,-0.235000,0.421000,1.726000,0.087901
2024-11-04 14:30:00,EB,38,0,0,0.067500,0.055000,0.111250,0.030000,0.059000,0.023333,-0.241363
2024-11-05 16:10:00,P,37,0,0,-0.005000,0.013333,0.155000,0.671000,1.674000,2.648571,0.296100
2024-11-05 19:30:00,EB,37,0,1,0.025000,-0.010000,-0.020000,-0.025000,0.073333,0.005000,
2024-11-06 15:00:00,P,36,0,0,0.000000,-0.100000,0.079167,-0.700000,0.700000,1.725000,-0.482335
2024-11-06 15:30:00,EB,36,0,0,-0.005000,-0.100000,-0.066667,-0.300000,-0.166667,0.033333,-0.687881
2024-11-07 09:10:00,EB,35,0,1,0.000000,0.075000,0.191667,0.280000,1.125000,2.733333,-0.005601
2024-11-07 11:45:00,EB,35,0,0,0.005000,0.225000,0.395000,0.325000,0.133333,0.600000,0.168629
2024-11-07 14:30:00,EB,35,0,0,-0.300000,0.100000,-0.032500,-0.200000,-1.125000,-1.800000,0.151139
2024-11-14 09:30:00,EB,28,0,0,0.005000,-0.092500,-0.258000,-0.472500,-0.887000,-0.711250,0.413700
2024-11-14 19:30:00,EB,28,0,1,0.000000,,-0.060000,-0.050000,0.200000,0.500000,
2024-11-15 16:15:00,EB,27,0,0,0.015000,0.015000,-0.042500,-0.051667,-1.001250,-2.522500,-0.234476
2024-11-15 16:30:00,EB,27,0,0,0.005000,0.097500,-0.141667,-0.288750,-0.996250,-1.856250,-0.294730
2024-11-16 12:15:00,EB,26,1,0,,,,,,,
2024-11-18 09:15:00,EB,24,0,1,-0.435000,-0.255000,-0.156250,0.108000,0.240000,0.375000,-0.259329
2024-11-18 14:00:00,EB,24,0,0,0.210000,0.400000,0.659000,0.962500,0.900000,0.412500,-0.214352
2024-11-18 19:30:00,P,24,0,1,0.135000,-0.100000,-0.125000,-0.450000,-0.250000,-0.100000,
2024-11-19 10:00:00,EB,23,0,0,-0.045000,-0.053333,-0.310000,-0.300000,-0.811250,-0.275000,-1.045333
2024-11-20 19:00:00,EB,22,0,1,0.040000,,0.315000,0.550000,0.500000,0.771667,
2024-11-21 09:30:00,EB,21,0,0,-0.187500,-0.493750,-0.650000,-0.638750,-0.730000,-0.800000,-0.277075
2024-11-21 16:30:00,EB,21,0,0,0.030000,0.045000,0.118750,-0.222500,0.001250,0.743333,0.311726
2024-11-21 16:30:00,EB,21,0,0,0.030000,0.045000,0.118750,-0.222500,0.001250,0.743333,0.311726
2024-11-22 09:30:00,P,20,0,0,-2.475000,-4.892500,-7.327000,-10.762500,-13.125000,-12.125000,-0.425057
2024-11-22 09:40:00,EB,20,0,0,-1.522500,-3.752500,-5.200000,-7.875000,-5.440000,-5.175000,-0.990082
2024-11-22 16:45:00,EB,20,0,0,-0.197500,-0.265000,-0.660000,-1.065000,-1.350000,-1.937500,-0.013994
2024-11-25 17:30:00,EB,17,0,1,0.060000,0.085000,0.110000,0.851000,0.520000,1.178333,
2024-11-28 18:00:00,EB,14,0,1,-0.246667,-0.060000,-0.581667,-0.143333,-0.235000,-0.432500,
2024-11-29 12:30:00,EB,13,0,0,-0.020000,-0.057500,0.007500,-0.506000,-1.425000,-1.911250,0.387200
2024-12-03 09:00:00,EB,9,0,1,-0.200000,-0.150000,-0.307500,-0.000000,0.566667,1.786667,
2024-12-04 10:00:00,EB,8,0,0,0.233333,0.233333,0.300000,0.666667,0.600000,0.533333,0.088963
2024-12-04 16:30:00,P,8,0,0,0.100000,0.100000,0.200000,0.280000,-0.040000,-0.100000,0.040164
2024-12-12 14:15:00,GC_ME,0,0,0,1.105000,1.496250,1.936000,2.055833,2.550000,2.843000,0.245580
2024-12-12 14:15:00,GC_PR,0,0,0,1.161250,1.091250,0.900000,-0.660000,-2.150000,-2.859000,0.091336
2024-12-12 14:45:00,GC_PC,0,0,0,0.105000,0.463750,1.025000,2.235833,3.475000,4.168000,0.154103
2024-12-16 08:15:00,P,45,0,1,,-0.700000,-0.100000,-0.173333,-1.003333,-2.315000,
2024-12-16 09:45:00,EB,45,0,0,,0.195000,0.243000,0.220000,0.150000,0.033333,-0.040754
2024-12-16 17:30:00,EB,45,0,1,0.115000,,0.170000,0.326667,0.528750,0.668750,
2024-12-18 10:00:00,EB,43,0,0,-0.135000,-0.200000,0.005000,0.115000,0.352500,0.662500,0.116024
2025-01-03 17:00:00,EB,27,0,0,0.335000,0.310000,0.100000,0.343333,0.570000,0.640000,-0.067286
2025-01-13 04:15:00,EB,17,0,1,,,,,,,
2025-01-14 08:35:00,EB,16,0,1,-0.161667,-0.086500,-0.200000,-0.960000,-1.579167,-1.020833,
2025-01-15 04:15:00,EB,15,0,1,,,,,0.000000,,
2025-01-15 09:15:00,EB,15,0,1,-0.100000,-0.175000,0.140000,0.800000,0.987500,1.675000,0.004010
2025-01-17 12:15:00,EB,13,0,0,-0.160000,-0.115000,-0.178333,-0.075000,-0.398750,-0.762500,0.013801
2025-01-22 16:05:00,P,8,0,0,0.020000,0.040000,0.005000,0.310000,0.561250,0.487500,-0.191425
2025-01-24 11:00:00,P,6,0,0,-0.105000,0.136667,0.285000,-0.041667,-1.071250,-1.601250,-0.167028
2025-01-24 12:00:00,EB,6,0,0,0.155000,0.345000,0.516667,0.642500,1.227500,1.502500,0.003049
2025-01-27 09:17:00,P,3,0,1,0.280000,-0.316250,-0.590000,-1.033333,-1.026000,-1.550000,-0.692161
2025-01-28 15:30:00,EB,2,0,0,0.145000,-0.070000,-0.162500,-0.166250,-0.366250,-0.725000,-0.142413
2025-01-30 14:15:00,GC_ME,0,0,0,0.100000,-0.272500,-0.743750,-1.797500,-2.938750,-3.475000,0.011578
2025-01-30 14:15:00,GC_PR,0,0,0,0.110000,-0.007500,-0.080000,-0.062500,-0.366667,-0.560000,-0.001708
2025-01-30 14:45:00,GC_PC,0,0,0,-0.010000,-0.341250,-0.728750,-1.770000,-2.675000,-3.072500,0.013287
2025-02-05 15:05:00,EB,29,0,0,-0.070000,0.100000,0.402000,1.146250,1.956667,2.138750,-0.143713
2025-02-07 09:45:00,EB,27,0,0,0.155000,-0.310000,-0.210000,-0.369000,-0.775000,-1.315000,-0.068193
2025-02-10 17:40:00,P,24,0,1,0.350000,0.085000,0.050000,0.080000,0.033333,0.170000,
2025-02-11 18:00:00,EB,23,0,1,0.310000,0.360000,0.045000,0.105000,-0.005000,0.450000,
2025-02-12 11:00:00,EB,22,0,0,-0.170000,0.143333,0.095000,0.498750,1.255000,1.376250,-0.138598
2025-02-13 09:40:00,EB,21,0,0,-0.010000,0.025000,-0.011667,0.196667,0.150000,0.372500,0.023683
